bucket_time_local,confirmed_qr_count,total_pax,total_luggage,avg_pax_per_signal,arriving_flights,total_pax_est,delay_avg_min,avg_taxis_at_curb,avg_active_lanes,avg_lane_capacity,rain_mm,wind_kmh,temp_c,hour_of_day,day_of_week,is_weekend,avg_wait_min,is_pwt_breach,wait_lag1,wait_lag4,wait_lag96
2025-12-06 18:15:00,13.0,25.0,19.0,1.9230769230769231,4.0,800.0,0.0,69.0,5.0,45.0,0.0,12.78650626087359,28.097981691870704,18,5,1,33.32,1,37.34,69.55,35.83
2025-12-06 18:30:00,15.0,22.0,24.0,1.4666666666666666,3.0,670.0,1.0,46.0,5.0,30.0,0.0,12.78650626087359,28.097981691870704,18,5,1,51.91,1,33.32,25.05,39.54
2025-12-06 18:45:00,25.0,62.0,30.0,2.48,5.0,1230.0,0.6,58.0,5.0,40.0,0.0,12.78650626087359,28.097981691870704,18,5,1,51.0,1,51.91,25.63,30.03
2025-12-06 19:00:00,22.0,44.0,36.0,2.0,3.0,590.0,0.0,46.0,4.0,44.0,0.0,11.726026413111535,29.62834824415161,19,5,1,30.49,1,51.0,37.34,32.64
2025-12-06 19:15:00,16.0,30.0,21.0,1.875,4.0,990.0,0.0,45.0,4.0,32.0,0.0,11.726026413111535,29.62834824415161,19,5,1,43.4,1,30.49,33.32,32.69
2025-12-06 19:30:00,21.0,41.0,21.0,1.9523809523809523,5.0,1310.0,0.0,39.0,4.0,28.0,0.0,11.726026413111535,29.62834824415161,19,5,1,51.37,1,43.4,51.91,20.15
2025-12-06 19:45:00,16.0,30.0,19.0,1.875,1.0,240.0,0.0,55.0,4.0,24.0,0.0,11.726026413111535,29.62834824415161,19,5,1,57.44,1,51.37,51.0,38.66
2025-12-06 20:00:00,9.0,16.0,15.0,1.7777777777777777,0.0,0.0,0.0,33.0,2.0,12.0,0.0,10.961768273132638,31.252840261580012,20,5,1,71.12,1,57.44,30.49,58.68
2025-12-06 20:15:00,3.0,6.0,7.0,2.0,3.0,640.0,0.0,32.0,3.0,30.0,0.0,10.961768273132638,31.252840261580012,20,5,1,28.21,0,71.12,43.4,24.64
2025-12-06 20:30:00,8.0,15.0,15.0,1.875,2.0,480.0,1.0,42.0,3.0,27.0,0.0,10.961768273132638,31.252840261580012,20,5,1,42.45,1,28.21,51.37,27.1
2025-12-06 20:45:00,8.0,16.0,15.0,2.0,0.0,0.0,0.0,50.0,3.0,27.0,0.0,10.961768273132638,31.252840261580012,20,5,1,31.65,1,42.45,57.44,28.1
2025-12-06 21:00:00,8.0,14.0,10.0,1.75,0.0,0.0,0.0,52.0,3.0,27.0,0.0,18.78895807236453,28.373686032521128,21,5,1,34.29,1,31.65,71.12,20.3
2025-12-06 21:15:00,1.0,1.0,2.0,1.0,1.0,160.0,2.0,55.0,3.0,27.0,0.0,18.78895807236453,28.373686032521128,21,5,1,25.26,0,34.29,28.21,15.79
2025-12-06 21:30:00,2.0,3.0,3.0,1.5,3.0,800.0,1.0,27.0,3.0,24.0,0.0,18.78895807236453,28.373686032521128,21,5,1,30.11,1,25.26,42.45,25.17
2025-12-06 21:45:00,9.0,15.0,14.0,1.6666666666666667,1.0,240.0,0.0,47.0,3.0,18.0,0.0,18.78895807236453,28.373686032521128,21,5,1,54.89,1,30.11,31.65,25.59
2025-12-06 22:00:00,12.0,20.0,20.0,1.6666666666666667,4.0,990.0,0.0,35.0,4.0,24.0,0.0,18.78895807236453,26.02806510007799,22,5,1,27.31,0,54.89,34.29,19.48
2025-12-06 22:15:00,17.0,34.0,20.0,2.0,5.0,1200.0,0.0,43.0,4.0,24.0,0.0,18.78895807236453,26.02806510007799,22,5,1,52.36,1,27.31,25.26,43.77
2025-12-06 22:30:00,38.0,70.0,62.0,1.8421052631578947,7.0,1550.0,0.42857142857142855,51.0,4.0,16.0,0.0,18.78895807236453,26.02806510007799,22,5,1,66.69,1,52.36,30.11,39.23
2025-12-06 22:45:00,29.0,52.0,57.0,1.793103448275862,5.0,1150.0,1.4,45.0,4.0,20.0,0.0,18.78895807236453,26.02806510007799,22,5,1,66.22,1,66.69,54.89,48.77
2025-12-06 23:00:00,31.0,55.0,51.0,1.7741935483870968,12.0,2860.0,0.9166666666666666,53.0,7.0,28.0,0.0,9.59622955198635,31.237705033032363,23,5,1,65.53,1,66.22,27.31,32.47
2025-12-06 23:15:00,45.0,97.0,62.0,2.1555555555555554,9.0,2470.0,0.5555555555555556,76.0,7.0,56.0,0.0,9.59622955198635,31.237705033032363,23,5,1,83.78,1,65.53,52.36,42.73
2025-12-06 23:30:00,73.0,144.0,119.0,1.9726027397260273,9.0,2090.0,0.6666666666666666,66.0,7.0,63.0,0.0,9.59622955198635,31.237705033032363,23,5,1,53.03,1,83.78,66.69,73.03
2025-12-06 23:45:00,66.0,122.0,98.0,1.8484848484848484,16.0,4090.0,0.9375,77.0,6.0,36.0,0.0,9.59622955198635,31.237705033032363,23,5,1,82.22,1,53.03,66.22,56.65
2025-12-07 00:00:00,59.0,118.0,78.0,2.0,11.0,2710.0,0.9090909090909091,48.0,5.0,25.0,0.0,10.323994826183768,30.98117485370313,0,6,1,83.47,1,82.22,65.53,62.22
2025-12-07 00:15:00,76.0,149.0,112.0,1.9605263157894737,15.0,3720.0,0.7333333333333333,35.0,5.0,20.0,0.0,10.323994826183768,30.98117485370313,0,6,1,68.44,1,83.47,83.78,90.0
2025-12-07 00:30:00,77.0,148.0,112.0,1.922077922077922,11.0,2670.0,1.1818181818181819,40.0,5.0,20.0,0.0,10.323994826183768,30.98117485370313,0,6,1,60.47,1,68.44,53.03,78.86
2025-12-07 00:45:00,71.0,152.0,108.0,2.140845070422535,9.0,2350.0,0.7777777777777778,48.0,5.0,40.0,0.0,10.323994826183768,30.98117485370313,0,6,1,71.41,1,60.47,82.22,58.11
2025-12-07 01:00:00,71.0,133.0,137.0,1.8732394366197183,11.0,2510.0,1.0,45.0,4.0,24.0,0.0,12.784694005595668,28.004118285058308,1,6,1,63.74,1,71.41,83.47,59.54
2025-12-07 01:15:00,43.0,69.0,75.0,1.6046511627906976,3.0,910.0,3.0,33.0,4.0,16.0,0.0,12.784694005595668,28.004118285058308,1,6,1,56.34,1,63.74,68.44,76.06
2025-12-07 01:30:00,33.0,60.0,66.0,1.8181818181818181,6.0,1360.0,0.0,46.0,4.0,16.0,0.0,12.784694005595668,28.004118285058308,1,6,1,71.31,1,56.34,60.47,63.01
2025-12-07 01:45:00,34.0,70.0,44.0,2.0588235294117645,7.0,1600.0,1.5714285714285714,34.0,4.0,16.0,0.0,12.784694005595668,28.004118285058308,1,6,1,75.62,1,71.31,71.41,59.58
2025-12-07 02:00:00,40.0,69.0,57.0,1.725,7.0,1790.0,0.42857142857142855,27.0,3.0,12.0,11.57428841340582,20.359462109693283,28.27728653986319,2,6,1,55.61,1,75.62,63.74,63.31
2025-12-07 02:15:00,40.0,85.0,70.0,2.125,3.0,640.0,0.0,32.0,3.0,12.0,11.57428841340582,20.359462109693283,28.27728653986319,2,6,1,79.48,1,55.61,56.34,69.84
2025-12-07 02:30:00,15.0,23.0,21.0,1.5333333333333334,2.0,590.0,2.0,39.0,3.0,15.0,11.57428841340582,20.359462109693283,28.27728653986319,2,6,1,59.77,1,79.48,71.31,65.28
2025-12-07 02:45:00,17.0,29.0,25.0,1.7058823529411764,1.0,270.0,2.0,32.0,3.0,15.0,11.57428841340582,20.359462109693283,28.27728653986319,2,6,1,42.88,1,59.77,75.62,46.65
2025-12-07 03:00:00,9.0,15.0,13.0,1.6666666666666667,0.0,0.0,0.0,23.0,2.0,8.0,4.878313806970864,18.456518434348776,28.007613746189477,3,6,1,71.06,1,42.88,55.61,64.87
2025-12-07 03:15:00,11.0,27.0,14.0,2.4545454545454546,2.0,590.0,3.0,42.0,2.0,10.0,4.878313806970864,18.456518434348776,28.007613746189477,3,6,1,71.65,1,71.06,79.48,65.27
2025-12-07 03:30:00,9.0,17.0,8.0,1.8888888888888888,0.0,0.0,0.0,20.0,2.0,10.0,4.878313806970864,18.456518434348776,28.007613746189477,3,6,1,72.13,1,71.65,59.77,57.73
2025-12-07 03:45:00,3.0,7.0,3.0,2.3333333333333335,0.0,0.0,0.0,27.0,0.0,8.0,4.878313806970864,18.456518434348776,28.007613746189477,3,6,1,72.22,1,72.13,42.88,23.76
2025-12-07 04:00:00,1.0,2.0,1.0,2.0,2.0,480.0,0.0,21.0,2.0,8.0,0.0,17.094431490115767,30.949047518087696,4,6,1,19.68,0,72.22,71.06,63.75
2025-12-07 04:15:00,6.0,9.0,10.0,1.5,1.0,240.0,0.0,19.0,2.0,8.0,0.0,17.094431490115767,30.949047518087696,4,6,1,69.77,1,19.68,71.65,36.84
2025-12-07 04:30:00,5.0,12.0,11.0,2.4,2.0,560.0,2.5,16.0,2.0,12.0,0.0,17.094431490115767,30.949047518087696,4,6,1,44.88,1,69.77,72.13,90.0
2025-12-07 04:45:00,6.0,10.0,16.0,1.6666666666666667,0.0,0.0,0.0,22.0,2.0,8.0,0.0,17.094431490115767,30.949047518087696,4,6,1,17.94,0,44.88,72.22,90.0
2025-12-07 05:00:00,8.0,13.0,19.0,1.625,10.0,2570.0,0.2,37.0,5.0,30.0,6.984426506268108,15.558264280023892,23.75679839572094,5,6,1,36.03,1,17.94,19.68,44.74
2025-12-07 05:15:00,39.0,66.0,63.0,1.6923076923076923,4.0,960.0,0.0,32.0,4.0,20.0,6.984426506268108,15.558264280023892,23.75679839572094,5,6,1,78.77,1,36.03,69.77,88.47
2025-12-07 05:30:00,44.0,83.0,85.0,1.8863636363636365,8.0,1920.0,0.625,47.0,4.0,20.0,6.984426506268108,15.558264280023892,23.75679839572094,5,6,1,66.46,1,78.77,44.88,80.93
2025-12-07 05:45:00,38.0,73.0,71.0,1.9210526315789473,4.0,800.0,0.0,50.0,5.0,20.0,6.984426506268108,15.558264280023892,23.75679839572094,5,6,1,83.49,1,66.46,17.94,52.57
2025-12-07 06:00:00,24.0,45.0,37.0,1.875,7.0,1680.0,0.0,67.0,5.0,25.0,0.0,11.425257346864282,30.12154203589432,6,6,1,88.33,1,83.49,36.03,78.39
2025-12-07 06:15:00,29.0,57.0,63.0,1.9655172413793103,17.0,3850.0,0.6470588235294118,56.0,5.0,40.0,0.0,11.425257346864282,30.12154203589432,6,6,1,39.96,1,88.33,78.77,65.55
2025-12-07 06:30:00,65.0,107.0,82.0,1.646153846153846,13.0,3100.0,0.6923076923076923,59.0,6.0,30.0,0.0,11.425257346864282,30.12154203589432,6,6,1,58.78,1,39.96,66.46,58.15
2025-12-07 06:45:00,80.0,135.0,134.0,1.6875,18.0,4350.0,0.3333333333333333,41.0,5.0,25.0,0.0,11.425257346864282,30.12154203589432,6,6,1,90.0,1,58.78,83.49,72.69
2025-12-07 07:00:00,83.0,168.0,116.0,2.0240963855421685,12.0,2810.0,0.5833333333333334,68.0,7.0,56.0,0.0,13.827391000843445,27.542352937987506,7,6,1,65.87,1,90.0,88.33,46.99
2025-12-07 07:15:00,87.0,167.0,142.0,1.9195402298850575,11.0,2540.0,1.1818181818181819,86.0,7.0,56.0,0.0,13.827391000843445,27.542352937987506,7,6,1,77.45,1,65.87,39.96,59.06
2025-12-07 07:30:00,54.0,110.0,92.0,2.037037037037037,13.0,3180.0,1.5384615384615385,79.0,7.0,35.0,0.0,13.827391000843445,27.542352937987506,7,6,1,84.45,1,77.45,58.78,64.97
2025-12-07 07:45:00,71.0,129.0,94.0,1.8169014084507042,7.0,1660.0,0.0,58.0,7.0,70.0,0.0,13.827391000843445,27.542352937987506,7,6,1,55.05,1,84.45,90.0,76.34
2025-12-07 08:00:00,49.0,104.0,73.0,2.122448979591837,3.0,780.0,1.3333333333333333,77.0,6.0,60.0,13.631889381199976,16.632683418361538,30.64066072885296,8,6,1,63.56,1,55.05,65.87,78.69
2025-12-07 08:15:00,37.0,68.0,58.0,1.837837837837838,4.0,960.0,0.75,39.0,6.0,66.0,13.631889381199976,16.632683418361538,30.64066072885296,8,6,1,74.28,1,63.56,77.45,90.0
2025-12-07 08:30:00,22.0,43.0,40.0,1.9545454545454546,3.0,670.0,0.0,54.0,0.0,72.0,13.631889381199976,16.632683418361538,30.64066072885296,8,6,1,63.18,1,74.28,84.45,47.35
2025-12-07 08:45:00,23.0,44.0,36.0,1.9130434782608696,6.0,1820.0,1.3333333333333333,72.0,6.0,42.0,13.631889381199976,16.632683418361538,30.64066072885296,8,6,1,36.22,1,63.18,55.05,43.72
2025-12-07 09:00:00,30.0,66.0,53.0,2.2,5.0,1390.0,0.0,60.0,6.0,48.0,0.0,10.75086557251282,31.65150281433425,9,6,1,31.61,1,36.22,63.56,13.8
2025-12-07 09:15:00,37.0,75.0,60.0,2.027027027027027,9.0,2170.0,0.3333333333333333,77.0,6.0,54.0,0.0,10.75086557251282,31.65150281433425,9,6,1,34.69,1,31.61,74.28,30.56
2025-12-07 09:30:00,41.0,74.0,71.0,1.8048780487804879,1.0,160.0,0.0,65.0,6.0,60.0,0.0,10.75086557251282,31.65150281433425,9,6,1,39.44,1,34.69,63.18,35.53
2025-12-07 09:45:00,22.0,40.0,30.0,1.8181818181818181,6.0,1470.0,0.8333333333333334,67.0,6.0,60.0,0.0,10.75086557251282,31.65150281433425,9,6,1,51.25,1,39.44,36.22,32.82
2025-12-07 10:00:00,17.0,37.0,19.0,2.176470588235294,2.0,480.0,0.0,48.0,4.0,40.0,0.0,14.064143217718426,32.3636886636603,10,6,1,28.07,0,51.25,31.61,15.72
2025-12-07 10:15:00,22.0,50.0,33.0,2.272727272727273,1.0,350.0,0.0,55.0,4.0,28.0,0.0,14.064143217718426,32.3636886636603,10,6,1,50.54,1,28.07,34.69,22.87
2025-12-07 10:30:00,9.0,14.0,11.0,1.5555555555555556,4.0,880.0,0.0,43.0,4.0,32.0,0.0,14.064143217718426,32.3636886636603,10,6,1,28.58,0,50.54,39.44,31.38
2025-12-07 10:45:00,15.0,21.0,17.0,1.4,3.0,780.0,0.0,55.0,4.0,28.0,0.0,14.064143217718426,32.3636886636603,10,6,1,36.33,1,28.58,51.25,55.29
2025-12-07 11:00:00,24.0,45.0,42.0,1.875,5.0,1260.0,0.0,75.0,6.0,36.0,3.950938631710093,4.818201081148013,32.3636886636603,11,6,1,39.42,1,36.33,28.07,46.14
2025-12-07 11:15:00,23.0,41.0,26.0,1.7826086956521738,3.0,560.0,2.0,58.0,6.0,54.0,3.950938631710093,4.818201081148013,32.3636886636603,11,6,1,29.58,0,39.42,50.54,44.48
2025-12-07 11:30:00,13.0,29.0,20.0,2.230769230769231,3.0,910.0,0.0,66.0,5.0,30.0,3.950938631710093,4.818201081148013,32.3636886636603,11,6,1,48.06,1,29.58,28.58,53.15
2025-12-07 11:45:00,24.0,43.0,34.0,1.7916666666666667,5.0,1200.0,0.8,64.0,6.0,48.0,3.950938631710093,4.818201081148013,32.3636886636603,11,6,1,36.52,1,48.06,36.33,20.67
2025-12-07 12:00:00,20.0,41.0,35.0,2.05,0.0,0.0,0.0,49.0,0.0,24.0,2.8052980507382346,18.931882529529688,30.218448190933938,12,6,1,48.31,1,36.52,39.42,26.73
2025-12-07 12:15:00,19.0,33.0,31.0,1.736842105263158,4.0,910.0,0.0,39.0,4.0,48.0,2.8052980507382346,18.931882529529688,30.218448190933938,12,6,1,23.05,0,48.31,29.58,22.45
2025-12-07 12:30:00,5.0,8.0,10.0,1.6,2.0,480.0,0.0,29.0,4.0,28.0,2.8052980507382346,18.931882529529688,30.218448190933938,12,6,1,40.46,1,23.05,48.06,25.31
2025-12-07 12:45:00,8.0,15.0,14.0,1.875,1.0,240.0,0.0,52.0,4.0,20.0,2.8052980507382346,18.931882529529688,30.218448190933938,12,6,1,31.17,1,40.46,36.52,42.26
2025-12-07 13:00:00,11.0,23.0,23.0,2.090909090909091,2.0,560.0,5.0,33.0,3.0,27.0,0.0,6.285983908785502,31.21086398485411,13,6,1,40.37,1,31.17,48.31,30.04
2025-12-07 13:15:00,7.0,18.0,12.0,2.5714285714285716,2.0,480.0,2.0,51.0,3.0,27.0,0.0,6.285983908785502,31.21086398485411,13,6,1,32.24,1,40.37,23.05,36.21
2025-12-07 13:30:00,10.0,20.0,19.0,2.0,0.0,0.0,0.0,31.0,3.0,24.0,0.0,6.285983908785502,31.21086398485411,13,6,1,29.4,0,32.24,40.46,47.95
2025-12-07 13:45:00,5.0,10.0,4.0,2.0,2.0,480.0,0.0,47.0,3.0,27.0,0.0,6.285983908785502,31.21086398485411,13,6,1,27.64,0,29.4,31.17,49.89
2025-12-07 14:00:00,13.0,33.0,31.0,2.5384615384615383,3.0,750.0,2.0,47.0,4.0,20.0,0.0,11.579130243756314,29.76075662444414,14,6,1,36.38,1,27.64,40.37,74.41
2025-12-07 14:15:00,10.0,16.0,18.0,1.6,6.0,1520.0,3.6666666666666665,44.0,4.0,24.0,0.0,11.579130243756314,29.76075662444414,14,6,1,53.23,1,36.38,32.24,39.32
2025-12-07 14:30:00,21.0,42.0,35.0,2.0,2.0,590.0,0.0,46.0,4.0,32.0,0.0,11.579130243756314,29.76075662444414,14,6,1,35.45,1,53.23,29.4,73.53
2025-12-07 14:45:00,26.0,53.0,39.0,2.0384615384615383,10.0,2650.0,1.1,51.0,4.0,32.0,0.0,11.579130243756314,29.76075662444414,14,6,1,34.58,1,35.45,27.64,80.09
2025-12-07 15:00:00,49.0,106.0,76.0,2.163265306122449,2.0,430.0,0.0,45.0,3.0,12.0,0.0,13.123107720506546,32.38471016504421,15,6,1,67.81,1,34.58,36.38,38.47
2025-12-07 15:15:00,28.0,52.0,37.0,1.8571428571428572,2.0,400.0,0.0,50.0,4.0,32.0,0.0,13.123107720506546,32.38471016504421,15,6,1,90.0,1,67.81,53.23,26.47
2025-12-07 15:30:00,12.0,21.0,14.0,1.75,5.0,1200.0,0.6,47.0,4.0,20.0,0.0,13.123107720506546,32.38471016504421,15,6,1,50.26,1,90.0,35.45,20.87
2025-12-07 15:45:00,16.0,31.0,28.0,1.9375,3.0,800.0,0.0,48.0,3.0,21.0,0.0,13.123107720506546,32.38471016504421,15,6,1,36.18,1,50.26,34.58,21.53
2025-12-07 16:00:00,30.0,66.0,46.0,2.2,5.0,960.0,0.0,50.0,4.0,32.0,0.0,13.953557192160922,32.05256593083523,16,6,1,37.83,1,36.18,67.81,25.85
2025-12-07 16:15:00,13.0,21.0,29.0,1.6153846153846154,1.0,240.0,0.0,56.0,4.0,40.0,0.0,13.953557192160922,32.05256593083523,16,6,1,34.8,1,37.83,90.0,26.53
2025-12-07 16:30:00,10.0,24.0,17.0,2.4,5.0,1310.0,0.2,30.0,4.0,24.0,0.0,13.953557192160922,32.05256593083523,16,6,1,43.07,1,34.8,50.26,35.5
2025-12-07 16:45:00,22.0,37.0,38.0,1.6818181818181819,3.0,560.0,0.0,56.0,4.0,28.0,0.0,13.953557192160922,32.05256593083523,16,6,1,37.24,1,43.07,36.18,16.18
2025-12-07 17:00:00,23.0,45.0,36.0,1.9565217391304348,3.0,640.0,0.0,63.0,3.0,33.0,0.0,23.067038492577115,30.882818049196384,17,6,1,57.48,1,37.24,37.83,36.85
2025-12-07 17:15:00,13.0,25.0,23.0,1.9230769230769231,0.0,0.0,0.0,50.0,3.0,39.0,0.0,23.067038492577115,30.882818049196384,17,6,1,51.9,1,57.48,34.8,69.55
2025-12-07 17:30:00,4.0,8.0,4.0,2.0,2.0,400.0,1.5,52.0,3.0,24.0,0.0,23.067038492577115,30.882818049196384,17,6,1,35.81,1,51.9,43.07,25.05
2025-12-07 17:45:00,8.0,18.0,17.0,2.25,3.0,640.0,0.3333333333333333,61.0,4.0,32.0,0.0,23.067038492577115,30.882818049196384,17,6,1,26.98,0,35.81,37.24,25.63
2025-12-07 18:00:00,12.0,19.0,14.0,1.5833333333333333,4.0,1040.0,0.5,60.0,5.0,60.0,0.0,15.391743173223349,30.58341594732156,18,6,1,24.86,0,26.98,57.48,37.34
2025-12-07 18:15:00,17.0,36.0,19.0,2.1176470588235294,2.0,560.0,4.5,58.0,5.0,60.0,0.0,15.391743173223349,30.58341594732156,18,6,1,40.97,1,24.86,51.9,33.32
2025-12-07 18:30:00,15.0,29.0,27.0,1.9333333333333333,7.0,1690.0,0.0,66.0,5.0,45.0,0.0,15.391743173223349,30.58341594732156,18,6,1,38.94,1,40.97,35.81,51.91
2025-12-07 18:45:00,23.0,57.0,41.0,2.4782608695652173,5.0,1120.0,1.8,48.0,5.0,50.0,0.0,15.391743173223349,30.58341594732156,18,6,1,39.81,1,38.94,26.98,51.0
2025-12-07 19:00:00,38.0,62.0,75.0,1.631578947368421,4.0,1070.0,0.0,48.0,4.0,16.0,0.0,9.768201400565136,30.44716622384801,19,6,1,54.48,1,39.81,24.86,30.49
2025-12-07 19:15:00,28.0,41.0,36.0,1.4642857142857142,2.0,400.0,0.0,41.0,4.0,32.0,0.0,9.768201400565136,30.44716622384801,19,6,1,61.22,1,54.48,40.97,43.4
2025-12-07 19:30:00,19.0,40.0,45.0,2.1052631578947367,4.0,800.0,1.0,42.0,4.0,20.0,0.0,9.768201400565136,30.44716622384801,19,6,1,65.81,1,61.22,38.94,51.37
2025-12-07 19:45:00,14.0,28.0,24.0,2.0,7.0,1520.0,0.2857142857142857,36.0,4.0,36.0,0.0,9.768201400565136,30.44716622384801,19,6,1,33.08,1,65.81,39.81,57.44
2025-12-07 20:00:00,15.0,31.0,23.0,2.066666666666667,1.0,240.0,0.0,28.0,2.0,14.0,0.0,11.606207142391558,32.14705643558483,20,6,1,59.25,1,33.08,54.48,71.12
2025-12-07 20:15:00,14.0,19.0,19.0,1.3571428571428572,0.0,0.0,0.0,40.0,3.0,21.0,0.0,11.606207142391558,32.14705643558483,20,6,1,52.06,1,59.25,61.22,28.21
2025-12-07 20:30:00,7.0,19.0,17.0,2.7142857142857144,0.0,0.0,0.0,40.0,3.0,15.0,0.0,11.606207142391558,32.14705643558483,20,6,1,60.11,1,52.06,65.81,42.45
2025-12-07 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,21.0,0.0,11.606207142391558,32.14705643558483,20,6,1,16.32,0,60.11,33.08,31.65
2025-12-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,12.0,0.0,25.745378933503787,26.71112181470349,21,6,1,6.3,0,16.32,59.25,34.29
2025-12-07 21:15:00,1.0,2.0,0.0,2.0,1.0,240.0,5.0,44.0,3.0,21.0,0.0,25.745378933503787,26.71112181470349,21,6,1,18.53,0,6.3,52.06,25.26
2025-12-07 21:30:00,3.0,9.0,7.0,3.0,0.0,0.0,0.0,49.0,2.0,14.0,0.0,25.745378933503787,26.71112181470349,21,6,1,22.7,0,18.53,60.11,30.11
2025-12-07 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,24.0,0.0,25.745378933503787,26.71112181470349,21,6,1,17.91,0,22.7,16.32,54.89
2025-12-07 22:00:00,6.0,10.0,12.0,1.6666666666666667,7.0,1820.0,0.0,43.0,5.0,25.0,0.0,11.916873471922688,27.886378576399757,22,6,1,17.8,0,17.91,6.3,27.31
2025-12-07 22:15:00,25.0,51.0,28.0,2.04,6.0,1550.0,0.8333333333333334,45.0,5.0,35.0,0.0,11.916873471922688,27.886378576399757,22,6,1,29.57,0,17.8,18.53,52.36
2025-12-07 22:30:00,48.0,95.0,64.0,1.9791666666666667,8.0,1820.0,0.0,50.0,5.0,45.0,0.0,11.916873471922688,27.886378576399757,22,6,1,68.59,1,29.57,22.7,66.69
2025-12-07 22:45:00,33.0,57.0,60.0,1.7272727272727273,6.0,1200.0,1.8333333333333333,46.0,5.0,40.0,0.0,11.916873471922688,27.886378576399757,22,6,1,51.99,1,68.59,17.91,66.22
2025-12-07 23:00:00,41.0,80.0,69.0,1.951219512195122,5.0,1280.0,0.6,62.0,7.0,70.0,0.0,15.978994243548737,28.47439146151861,23,6,1,43.16,1,51.99,17.8,65.53
2025-12-07 23:15:00,22.0,45.0,29.0,2.0454545454545454,6.0,1610.0,1.3333333333333333,73.0,7.0,35.0,0.0,15.978994243548737,28.47439146151861,23,6,1,41.68,1,43.16,29.57,83.78
2025-12-07 23:30:00,30.0,61.0,48.0,2.033333333333333,7.0,1580.0,0.0,63.0,7.0,63.0,0.0,15.978994243548737,28.47439146151861,23,6,1,43.06,1,41.68,68.59,53.03
2025-12-07 23:45:00,53.0,119.0,71.0,2.2452830188679247,20.0,4750.0,0.55,82.0,7.0,28.0,0.0,15.978994243548737,28.47439146151861,23,6,1,77.23,1,43.06,51.99,82.22
2025-12-08 00:00:00,72.0,137.0,107.0,1.9027777777777777,14.0,3470.0,0.0,44.0,5.0,25.0,13.324724280785812,2.0,29.60784033106083,0,0,0,80.98,1,77.23,43.16,83.47
2025-12-08 00:15:00,80.0,171.0,140.0,2.1375,10.0,2350.0,0.0,42.0,5.0,20.0,13.324724280785812,2.0,29.60784033106083,0,0,0,63.81,1,80.98,41.68,68.44
2025-12-08 00:30:00,58.0,111.0,87.0,1.9137931034482758,10.0,2350.0,2.2,47.0,5.0,20.0,13.324724280785812,2.0,29.60784033106083,0,0,0,77.84,1,63.81,43.06,60.47
2025-12-08 00:45:00,71.0,156.0,119.0,2.1971830985915495,10.0,2380.0,0.6,46.0,0.0,30.0,13.324724280785812,2.0,29.60784033106083,0,0,0,60.29,1,77.84,77.23,71.41
2025-12-08 01:00:00,61.0,116.0,100.0,1.901639344262295,14.0,3310.0,1.0,51.0,5.0,30.0,0.0,12.722798929223956,27.44890145586008,1,0,0,63.1,1,60.29,80.98,63.74
2025-12-08 01:15:00,82.0,159.0,125.0,1.9390243902439024,13.0,3040.0,0.07692307692307693,30.0,5.0,20.0,0.0,12.722798929223956,27.44890145586008,1,0,0,59.7,1,63.1,63.81,56.34
2025-12-08 01:30:00,54.0,105.0,78.0,1.9444444444444444,3.0,910.0,2.0,52.0,5.0,20.0,0.0,12.722798929223956,27.44890145586008,1,0,0,57.69,1,59.7,77.84,71.31
2025-12-08 01:45:00,46.0,90.0,92.0,1.9565217391304348,12.0,2860.0,0.9166666666666666,38.0,5.0,20.0,0.0,12.722798929223956,27.44890145586008,1,0,0,79.27,1,57.69,60.29,75.62
2025-12-08 02:00:00,57.0,108.0,98.0,1.894736842105263,7.0,1360.0,0.2857142857142857,35.0,2.0,12.0,0.0,17.67299064151498,29.21892703610509,2,0,0,68.16,1,79.27,63.1,55.61
2025-12-08 02:15:00,33.0,58.0,49.0,1.7575757575757576,2.0,400.0,0.0,38.0,2.0,12.0,0.0,17.67299064151498,29.21892703610509,2,0,0,76.5,1,68.16,59.7,79.48
2025-12-08 02:30:00,17.0,35.0,20.0,2.0588235294117645,3.0,800.0,0.3333333333333333,38.0,2.0,18.0,0.0,17.67299064151498,29.21892703610509,2,0,0,55.68,1,76.5,57.69,59.77
2025-12-08 02:45:00,10.0,20.0,14.0,2.0,1.0,160.0,0.0,20.0,2.0,8.0,0.0,17.67299064151498,29.21892703610509,2,0,0,69.78,1,55.68,79.27,42.88
2025-12-08 03:00:00,14.0,28.0,25.0,2.0,1.0,240.0,0.0,19.0,2.0,8.0,0.0,14.912646401987194,28.019581764764016,3,0,0,52.49,1,69.78,68.16,71.06
2025-12-08 03:15:00,11.0,26.0,12.0,2.3636363636363638,1.0,160.0,0.0,18.0,2.0,10.0,0.0,14.912646401987194,28.019581764764016,3,0,0,34.46,1,52.49,76.5,71.65
2025-12-08 03:30:00,4.0,8.0,5.0,2.0,3.0,910.0,0.6666666666666666,23.0,2.0,8.0,0.0,14.912646401987194,28.019581764764016,3,0,0,90.0,1,34.46,55.68,72.13
2025-12-08 03:45:00,18.0,38.0,26.0,2.111111111111111,2.0,480.0,1.0,18.0,2.0,8.0,0.0,14.912646401987194,28.019581764764016,3,0,0,74.46,1,90.0,69.78,72.22
